defense_ranker,defense_name_display,defense_age,defense_team_name_abbr,defense_pos,defense_games,defense_games_started,defense_def_int,defense_def_targets,defense_def_cmp,defense_def_cmp_pct,defense_def_cmp_yds,defense_def_yds_per_cmp,defense_def_yds_per_target,defense_def_cmp_td,defense_def_pass_rating,defense_def_tgt_yds_per_att,defense_def_air_yds,defense_def_yac,defense_blitzes,defense_qb_hurry,defense_qb_knockdown,defense_def_batted_passes,defense_sacks,defense_pressures,defense_tackles_combined,defense_tackles_missed,defense_tackles_missed_pct,defense_awards
824.0,Xavier Crawford,25.0,CHI,DB,3.0,0.0,0.0,3.0,3.0,100.0,46.0,15.3,15.3,1.0,158.3,12.7,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
825.0,Jalen Davis,24.0,CIN,DB,6.0,0.0,0.0,7.0,4.0,57.1,54.0,13.5,7.7,1.0,121.4,9.7,44.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.3,
826.0,David Irving,27.0,LVR,DT,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,
827.0,Jaquan Johnson,25.0,BUF,DB,14.0,0.0,0.0,4.0,3.0,75.0,22.0,7.3,5.5,0.0,87.5,-0.5,-5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
828.0,Corey Liuget,30.0,HOU,NT,6.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,
829.0,Tony McRae,27.0,DET,DB,8.0,0.0,0.0,7.0,5.0,71.4,64.0,12.8,9.1,2.0,139.3,8.3,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
830.0,Pat O'Connor,27.0,TAM,DE,16.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,42.9,
831.0,Jachai Polite,23.0,LAR,LB,11.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,
832.0,Brooks Reed,33.0,TEN,LB,2.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,
833.0,Jordan Richards,27.0,BAL,DB,16.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
834.0,Amik Robertson,22.0,LVR,CB,8.0,0.0,0.0,6.0,4.0,66.7,76.0,19.0,12.7,1.0,149.3,8.5,49.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
835.0,Kemoko Turay,25.0,IND,LB,7.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,4.0,4.0,5.0,0.0,2.0,2.0,0.0,1.0,5.0,4.0,1.0,20.0,
836.0,Javin White,23.0,LVR,LB,4.0,0.0,0.0,2.0,2.0,100.0,15.0,7.5,7.5,1.0,137.5,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
837.0,Jace Whittaker,25.0,ARI,DB,4.0,0.0,0.0,3.0,3.0,100.0,33.0,11.0,11.0,1.0,152.1,7.7,23.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
838.0,Vic Beasley,28.0,2TM,DE,10.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,20.0,
838.0,Vic Beasley,28.0,TEN,DE,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
838.0,Vic Beasley,28.0,LVR,DE,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
839.0,Brian Allen,27.0,SFO,DB,1.0,1.0,0.0,6.0,5.0,83.3,124.0,24.8,20.7,1.0,158.3,18.0,109.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
840.0,Deante Burton,26.0,DAL,WR,4.0,0.0,0.0,2.0,2.0,100.0,27.0,13.5,13.5,0.0,118.7,3.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
841.0,Blake Countess,27.0,PHI,DB,2.0,0.0,0.0,2.0,2.0,100.0,25.0,12.5,12.5,0.0,118.7,5.5,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
842.0,Dee Ford,29.0,SFO,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,
843.0,Marcus Gilchrist,32.0,BAL,DB,2.0,0.0,0.0,3.0,2.0,66.7,26.0,13.0,8.7,0.0,93.7,8.3,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
844.0,Demone Harris,25.0,KAN,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,
845.0,Tae Hayes,23.0,MIA,DB,2.0,0.0,0.0,2.0,1.0,50.0,15.0,15.0,7.5,0.0,75.0,3.5,-4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
846.0,Juju Hughes,22.0,LAR,DB,12.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,
847.0,Leon Jacobs,25.0,JAX,LB,3.0,2.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,
848.0,Joseph Jones,26.0,DEN,LB,14.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,2.0,0.0,79.2,-4.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
849.0,Jeremiah Ledbetter,26.0,TAM,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,
850.0,P.J. Locke,23.0,DEN,DB,15.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
851.0,James Lynch,21.0,MIN,DT,9.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,25.0,
852.0,Alec Ogletree,29.0,NYJ,LB,2.0,1.0,0.0,4.0,3.0,75.0,22.0,7.3,5.5,0.0,87.5,2.3,9.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,40.0,
853.0,Julian Okwara,23.0,DET,LB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
854.0,Stanford Samuels,21.0,GNB,CB,2.0,0.0,0.0,3.0,2.0,66.7,16.0,8.0,5.3,0.0,79.9,5.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
855.0,Khalen Saunders,24.0,KAN,DT,3.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
856.0,Rashad Smith,23.0,PHI,LB,2.0,0.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
857.0,Saivion Smith,23.0,DAL,DB,6.0,1.0,0.0,7.0,4.0,57.1,41.0,10.3,5.9,1.0,113.7,7.1,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
858.0,Linden Stephens,25.0,SEA,DB,13.0,0.0,0.0,2.0,2.0,100.0,22.0,11.0,11.0,0.0,112.5,6.5,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
859.0,Jason Strowbridge,24.0,MIA,DE,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,25.0,
860.0,Kevin Toliver,25.0,DEN,DB,2.0,0.0,0.0,2.0,2.0,100.0,24.0,12.0,12.0,0.0,116.7,11.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
861.0,Trevor Williams,27.0,PHI,DB,2.0,0.0,0.0,4.0,1.0,25.0,15.0,15.0,3.8,1.0,82.3,16.5,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
862.0,Andrew Brown,25.0,2TM,DT,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,25.0,
862.0,Andrew Brown,25.0,CIN,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
862.0,Andrew Brown,25.0,HOU,DT,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,
863.0,Andrew Adams,28.0,TAM,DB,16.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
864.0,Jordan Brailford,25.0,MIN,LB,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,33.3,
865.0,Antoine Brooks Jr.,23.0,PIT,S,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
866.0,Khalil Davis,24.0,TAM,DT,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,
867.0,Sheldon Day,26.0,IND,DT,4.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,
868.0,Khalil Dorsey,22.0,BAL,CB,6.0,0.0,0.0,1.0,1.0,100.0,39.0,39.0,39.0,0.0,118.7,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
869.0,Craig James,24.0,PHI,DB,4.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,2.0,0.0,79.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
870.0,Datone Jones,30.0,LVR,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
871.0,Jessie Lemonier,23.0,LAC,DE,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,
872.0,Dylan Mabin,23.0,MIN,DB,3.0,0.0,0.0,5.0,4.0,80.0,63.0,15.8,12.6,0.0,118.7,14.8,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
873.0,Isaiah Mack,24.0,TEN,DT,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
874.0,Nate Orchard,27.0,WAS,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
875.0,Wyatt Ray,24.0,TEN,LB,4.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
876.0,Cordrea Tankersley,27.0,MIN,DB,2.0,1.0,0.0,2.0,2.0,100.0,29.0,14.5,14.5,1.0,158.3,9.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
877.0,Pita Taumoepenu,26.0,ATL,LB,1.0,0.0,0.0,2.0,2.0,100.0,13.0,6.5,6.5,0.0,93.7,4.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
878.0,Casey Toohill,24.0,WAS,DE,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
879.0,Tavon Young,26.0,BAL,DB,2.0,0.0,0.0,3.0,2.0,66.7,40.0,20.0,13.3,0.0,109.7,12.3,33.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
880.0,Geno Atkins,32.0,CIN,DT,8.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
881.0,Markus Bailey,23.0,CIN,LB,11.0,0.0,0.0,2.0,1.0,50.0,2.0,2.0,1.0,1.0,95.8,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
882.0,Rashod Berry,24.0,NWE,TE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
883.0,Ron'Dell Carter,23.0,DAL,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,
884.0,Ken Crawley,27.0,NOR,DB,6.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
885.0,Michael Dogbe,24.0,ARI,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
886.0,Mark Fields II,24.0,MIN,DB,2.0,0.0,0.0,2.0,1.0,50.0,12.0,12.0,6.0,0.0,68.7,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
887.0,Joe Gaziano,24.0,LAC,DE,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
888.0,Timmy Jernigan,28.0,JAX,DT,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
889.0,Joe Ostman,25.0,PHI,DE,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,66.7,
890.0,Walter Palmore,24.0,DAL,DT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
891.0,Dan Skipper,26.0,DET,T,5.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
892.0,Nick Sundberg,33.0,WAS,LS,16.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
893.0,Drue Tranquill,25.0,LAC,LB,1.0,1.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
894.0,Reggie Walker,24.0,ARI,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
895.0,Quincy Wilson,24.0,NYJ,DB,3.0,1.0,0.0,1.0,1.0,100.0,4.0,4.0,4.0,0.0,83.3,-2.0,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,66.7,
896.0,Aaron Adeoye,27.0,BAL,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
897.0,Bradlee Anae,22.0,DAL,DE,7.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,
898.0,Ezekiel Ansah,31.0,SFO,DE,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
899.0,Cornell Armstrong,25.0,HOU,DB,10.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
900.0,Nate Brooks,24.0,BAL,DB,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,39.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
901.0,Matt Feiler,28.0,PIT,LG,13.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,
902.0,Montre Hartage,23.0,NYG,DB,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
903.0,Rashard Higgins,26.0,CLE,WR,13.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
904.0,Jameson Houston,24.0,PHI,DB,3.0,0.0,0.0,3.0,1.0,33.3,6.0,6.0,2.0,0.0,42.4,2.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
905.0,Jonathan Owens,25.0,HOU,DB,6.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
906.0,Brian Price,26.0,GNB,DT,2.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,
907.0,Jonathan Taylor,21.0,IND,RB,15.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
908.0,Deshaun Watson,25.0,HOU,QB,16.0,16.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PB
909.0,Mike Williams,26.0,LAC,WR,15.0,11.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
,League Average,,,,,,,,,67.8,,11.0,7.5,,,8.1,,,,,,,,,,,9.9,
